id,EAP,HPL,MWS
id15104,0.2664582133293152,0.28097423911094666,0.45256757736206055
id17559,0.40733394026756287,0.3112667202949524,0.28139933943748474
id16839,0.30912360548973083,0.35839560627937317,0.332480788230896
id14493,0.37715789675712585,0.27660882472991943,0.3462332487106323
id08833,0.42224830389022827,0.27954939007759094,0.2982023358345032
id15723,0.3010596036911011,0.2858046591281891,0.41313573718070984
id02716,0.47073015570640564,0.26465556025505066,0.2646143138408661
id06689,0.26468580961227417,0.4713785946369171,0.26393556594848633
id18837,0.3334299325942993,0.28014999628067017,0.3864200711250305
id04466,0.46664413809776306,0.2704452574253082,0.2629106342792511
id00686,0.4702058732509613,0.2646263837814331,0.2651676833629608
id09010,0.2689884901046753,0.46773409843444824,0.26327741146087646
id23353,0.4399469196796417,0.2787156403064728,0.2813374400138855
id00066,0.44771668314933777,0.28284043073654175,0.26944291591644287
id15724,0.26860788464546204,0.4663845896720886,0.26500749588012695
id23486,0.2756766974925995,0.2653678059577942,0.4589555561542511
id22258,0.26717138290405273,0.2661455273628235,0.4666830897331238
id02292,0.42959725856781006,0.27972015738487244,0.2906825840473175
id16356,0.3300422132015228,0.2769787609577179,0.3929789960384369
id00235,0.451079785823822,0.27404284477233887,0.2748773992061615
id25522,0.2703785300254822,0.26534733176231384,0.4642740786075592
id04204,0.26894286274909973,0.46787649393081665,0.26318061351776123
id22016,0.3920993506908417,0.2815834581851959,0.3263171911239624
id06480,0.26738205552101135,0.4690646231174469,0.26355329155921936
id08718,0.284589946269989,0.2694949507713318,0.4459151327610016
id05251,0.2641803026199341,0.471742182970047,0.26407745480537415
id03359,0.4358736574649811,0.28151389956474304,0.2826124131679535
id16117,0.28245922923088074,0.2632812559604645,0.45425957441329956
id17000,0.26432937383651733,0.47146061062812805,0.2642099857330322
id01730,0.270503431558609,0.46621203422546387,0.2632845640182495
id00630,0.3907490074634552,0.3330404758453369,0.2762105464935303
id18175,0.2865197956562042,0.26894548535346985,0.44453468918800354
id00907,0.4543514549732208,0.2753477990627289,0.2703007161617279
id18251,0.2642912268638611,0.47163480520248413,0.26407402753829956
id25861,0.4134107530117035,0.28241515159606934,0.3041740655899048
id00398,0.42593511939048767,0.28887319564819336,0.28519171476364136
id27573,0.47095611691474915,0.26448869705200195,0.2645552456378937
id10022,0.2705940008163452,0.4264625012874603,0.30294346809387207
id15901,0.264608234167099,0.264187753200531,0.4712040424346924
id00451,0.26692837476730347,0.26583316922187805,0.46723848581314087
id23129,0.28913232684135437,0.44397127628326416,0.2668963670730591
id26498,0.2978134751319885,0.42331939935684204,0.2788671553134918
id14741,0.30415913462638855,0.4059329330921173,0.28990793228149414
id18453,0.2827244997024536,0.27334028482437134,0.44393521547317505
id08309,0.44413867592811584,0.2791350781917572,0.27672627568244934
id00320,0.47023433446884155,0.2655848264694214,0.2641808092594147
id07688,0.314534455537796,0.2891295850276947,0.3963359296321869
id01556,0.28153011202812195,0.27084818482398987,0.4476216435432434
id00178,0.35930320620536804,0.2793842852115631,0.36131250858306885
id18902,0.27038344740867615,0.2697165012359619,0.45990005135536194
id27002,0.41113993525505066,0.3037841022014618,0.28507599234580994
id21418,0.4704136550426483,0.26509392261505127,0.264492392539978
id23018,0.3639456629753113,0.283867210149765,0.3521871566772461
id07032,0.358950674533844,0.29635560512542725,0.34469377994537354
id16195,0.3814793527126312,0.2900780141353607,0.32844266295433044
id11202,0.2945955991744995,0.44083458185195923,0.2645697295665741
id09578,0.44162896275520325,0.26962193846702576,0.2887491285800934
id26984,0.44072192907333374,0.27510491013526917,0.2841731905937195
id19856,0.26421308517456055,0.4716345965862274,0.26415231823921204
id12086,0.40493184328079224,0.27530065178871155,0.31976744532585144
id12052,0.2719639539718628,0.2737353444099426,0.4543007016181946
id17728,0.26452744007110596,0.26429739594459534,0.4711751341819763
id24608,0.4291737675666809,0.28268963098526,0.28813663125038147
id21097,0.28840407729148865,0.2721407413482666,0.43945515155792236
id20179,0.26502397656440735,0.26452308893203735,0.4704529941082001
id15144,0.38878411054611206,0.3116002380847931,0.29961565136909485
id00206,0.46712055802345276,0.2669743001461029,0.26590514183044434
id22285,0.2649315297603607,0.2642103135585785,0.4708581268787384
id06417,0.3181014358997345,0.3760890066623688,0.30580955743789673
id00215,0.27858859300613403,0.45744016766548157,0.2639712691307068
id04201,0.3079015612602234,0.27568018436431885,0.4164182245731354
id21771,0.46698519587516785,0.26706764101982117,0.2659471333026886
id12451,0.28986242413520813,0.32686203718185425,0.38327550888061523
id14250,0.2851933538913727,0.400968074798584,0.31383857131004333
id03433,0.2655341625213623,0.4700993001461029,0.26436659693717957
id03303,0.2944398820400238,0.2667239308357239,0.4388361871242523
id25901,0.2962631285190582,0.4179248809814453,0.28581205010414124
id06945,0.3254334330558777,0.2665608525276184,0.4080056846141815
id05664,0.3803875148296356,0.31129997968673706,0.30831247568130493
id05741,0.4704854190349579,0.26522424817085266,0.26429033279418945
id10652,0.4225151836872101,0.2796439230442047,0.29784083366394043
id16300,0.4709540903568268,0.2644841969013214,0.26456165313720703
id12319,0.42162925004959106,0.2933601140975952,0.2850106358528137
id07500,0.267904669046402,0.4685809910297394,0.26351431012153625
id12478,0.3613799810409546,0.30462315678596497,0.33399683237075806
id03076,0.2703774571418762,0.2657715976238251,0.46385088562965393
id00969,0.3258223235607147,0.3821382224559784,0.2920394241809845
id23636,0.2753337323665619,0.4470597207546234,0.2776065170764923
id09791,0.2721234858036041,0.2687125504016876,0.45916396379470825
id05680,0.27612149715423584,0.3969477415084839,0.3269307017326355
id03672,0.27136293053627014,0.44863730669021606,0.2799997627735138
id04286,0.26304593682289124,0.46438443660736084,0.27256959676742554
id23883,0.2652883231639862,0.28795939683914185,0.4467523396015167
id11914,0.3667954206466675,0.27428606152534485,0.3589184880256653
id20974,0.2760818898677826,0.4598310589790344,0.264087051153183
id26125,0.280699759721756,0.26827237010002136,0.45102784037590027
id15543,0.37673521041870117,0.2834419310092926,0.3398228883743286
id19471,0.4706404209136963,0.26487600803375244,0.26448366045951843
id11503,0.4389761686325073,0.2862592339515686,0.2747645974159241
id09321,0.2802656292915344,0.44401395320892334,0.27572038769721985
id25560,0.26445767283439636,0.2643779218196869,0.471164345741272
id06726,0.34645742177963257,0.28704285621643066,0.3664996922016144
id05709,0.46284380555152893,0.2659442126750946,0.2712119519710541
id09788,0.30613192915916443,0.3396444618701935,0.3542235791683197
id05289,0.4709399342536926,0.2645074129104614,0.26455268263816833
id11815,0.27186456322669983,0.46277308464050293,0.26536238193511963
id22422,0.41084444522857666,0.2887668013572693,0.30038872361183167
id25954,0.4223123788833618,0.28124675154685974,0.29644083976745605
id13601,0.43948179483413696,0.28084051609039307,0.2796776592731476
id05677,0.44225984811782837,0.2701151371002197,0.2876250147819519
id10498,0.27181124687194824,0.4633544683456421,0.26483437418937683
id02665,0.34570053219795227,0.37635985016822815,0.27793967723846436
id10114,0.2833249270915985,0.4294682443141937,0.28720688819885254
id26314,0.45004788041114807,0.28110164403915405,0.26885050535202026
id21240,0.33901146054267883,0.27968862652778625,0.3812999129295349
id15569,0.46426549553871155,0.2723313271999359,0.2634032070636749
id25928,0.28913652896881104,0.2679605484008789,0.44290292263031006
id22706,0.2675062417984009,0.46918073296546936,0.26331302523612976
id20877,0.26416176557540894,0.4714318811893463,0.26440638303756714
id04318,0.433828204870224,0.27102673053741455,0.2951450049877167
id18299,0.28945860266685486,0.4018959701061249,0.30864545702934265
id08126,0.26450836658477783,0.26445919275283813,0.4710324704647064
id14293,0.364996999502182,0.27399536967277527,0.36100760102272034
id12759,0.4703144133090973,0.264924556016922,0.2647610306739807
id11983,0.4202662706375122,0.27745532989501953,0.30227839946746826
id05580,0.2842409014701843,0.4228096604347229,0.2929494082927704
id25846,0.32397088408470154,0.3657133877277374,0.31031572818756104
id01939,0.3963277041912079,0.2909735143184662,0.3126987814903259
id26327,0.33746835589408875,0.3070094585418701,0.35552215576171875
id11068,0.26760032773017883,0.26352229714393616,0.4688774049282074
id08404,0.47061726450920105,0.26460278034210205,0.2647799253463745
id27189,0.4192879796028137,0.3120873272418976,0.2686246633529663
id15119,0.2667723596096039,0.45979365706443787,0.2734339237213135
id26525,0.46862736344337463,0.2662801146507263,0.2650924623012543
id03618,0.35746896266937256,0.3660467863082886,0.27648428082466125
id27220,0.47082775831222534,0.26465919613838196,0.2645130157470703
id18777,0.3150573968887329,0.27498921751976013,0.40995335578918457
id20213,0.4494704306125641,0.27601322531700134,0.27451634407043457
id20403,0.43003717064857483,0.29879990220069885,0.27116289734840393
id03777,0.27681830525398254,0.2834193706512451,0.43976229429244995
id10595,0.26694074273109436,0.4695274829864502,0.26353174448013306
id13816,0.3041234016418457,0.26731061935424805,0.42856600880622864
id05667,0.2649531364440918,0.27203869819641113,0.4630081355571747
id24629,0.39334699511528015,0.2710598111152649,0.3355931341648102
id20398,0.32547682523727417,0.32795655727386475,0.3465666174888611
id14108,0.2643181383609772,0.26513394713401794,0.4705479145050049
id06196,0.26416879892349243,0.4717541038990021,0.2640770673751831
id02800,0.3465100824832916,0.37933024764060974,0.27415966987609863
id18732,0.2641758620738983,0.47174736857414246,0.264076828956604
id11915,0.26769429445266724,0.4636031985282898,0.2687024772167206
id09739,0.4327488839626312,0.2836500406265259,0.2836010754108429
id24672,0.4683489203453064,0.2678045332431793,0.2638465464115143
id00414,0.26560845971107483,0.2653162479400635,0.4690753221511841
id16307,0.45988696813583374,0.2697242796421051,0.27038872241973877
id14043,0.3237631320953369,0.2741640508174896,0.4020727872848511
id00517,0.2645900845527649,0.2642417550086975,0.47116819024086
id09744,0.4614133834838867,0.2748739421367645,0.26371267437934875
id19257,0.4645754098892212,0.269741028547287,0.2656835615634918
id15437,0.35077664256095886,0.3770345151424408,0.27218884229660034
id16352,0.27834272384643555,0.2684829533100128,0.453174352645874
id18849,0.41326212882995605,0.2870732247829437,0.2996646761894226
id19434,0.26424652338027954,0.47167909145355225,0.2640743851661682
id17928,0.2883358597755432,0.28261470794677734,0.42904943227767944
id16896,0.2692786157131195,0.26498305797576904,0.46573835611343384
id02135,0.3066842555999756,0.3220255970954895,0.3712901175022125
id15075,0.46979469060897827,0.2658940255641937,0.2643112540245056
id27486,0.2642632722854614,0.4716792106628418,0.2640575170516968
id19422,0.46034348011016846,0.27349933981895447,0.2661571800708771
id09603,0.2681044340133667,0.46366164088249207,0.26823389530181885
id02133,0.27090728282928467,0.46264782547950745,0.2664448916912079
id03441,0.36753085255622864,0.27594879269599915,0.35652032494544983
id02398,0.26426491141319275,0.47166961431503296,0.2640654146671295
id05152,0.2892392873764038,0.26744750142097473,0.44331324100494385
id17838,0.38895174860954285,0.27216747403144836,0.33888083696365356
id25060,0.469837486743927,0.26543739438056946,0.2647251784801483
id09998,0.27917617559432983,0.2753087282180786,0.44551512598991394
id01828,0.26842737197875977,0.4593171179294586,0.272255539894104
id25377,0.32239288091659546,0.27489519119262695,0.4027118980884552
id22175,0.2754475176334381,0.4585026204586029,0.2660498321056366
id02974,0.26736876368522644,0.2649366855621338,0.4676945209503174
id26955,0.4706468880176544,0.2648361325263977,0.2645169496536255
id21091,0.46160244941711426,0.2642275094985962,0.27417007088661194
id12802,0.45079606771469116,0.2861116826534271,0.2630922794342041
id07432,0.2641661465167999,0.47173452377319336,0.26409927010536194
id18749,0.28232842683792114,0.44300320744514465,0.2746683657169342
id15030,0.2637898623943329,0.2664005160331726,0.4698096811771393
id17155,0.2643750309944153,0.47148534655570984,0.26413965225219727
id08128,0.26370009779930115,0.47024640440940857,0.2660534977912903
id25706,0.264325886964798,0.4714096784591675,0.26426440477371216
id15645,0.45436346530914307,0.2758156955242157,0.26982080936431885
id04943,0.4635140001773834,0.26783162355422974,0.26865434646606445
id27566,0.26530325412750244,0.2648298740386963,0.46986690163612366
id11765,0.3259503245353699,0.34504833817481995,0.3290012776851654
id13783,0.353508859872818,0.33423471450805664,0.31225642561912537
id00492,0.2644510269165039,0.2646370828151703,0.4709118604660034
id27636,0.2678912580013275,0.26540955901145935,0.46669918298721313
id04273,0.4529856741428375,0.2761026620864868,0.2709116041660309
id02537,0.3183284401893616,0.2970742881298065,0.38459721207618713
id24349,0.4690034091472626,0.2670939862728119,0.26390257477760315
id00023,0.26403072476387024,0.47092771530151367,0.2650415301322937
id23025,0.33919933438301086,0.3810614049434662,0.27973926067352295
id08722,0.4516463279724121,0.27423930168151855,0.27411431074142456
id02420,0.47012555599212646,0.2653656601905823,0.2645088732242584
id10811,0.4687471389770508,0.26517021656036377,0.26608261466026306
id04019,0.26542699337005615,0.26460644602775574,0.4699665606021881
id18334,0.4648004174232483,0.2691938579082489,0.26600581407546997
id16781,0.4063877463340759,0.31278330087661743,0.28082892298698425
id08773,0.2790585458278656,0.4538995921611786,0.2670418918132782
id19214,0.37256181240081787,0.3369506299495697,0.2904875874519348
id09589,0.26434656977653503,0.4710943400859833,0.2645590901374817
id24246,0.4359661936759949,0.27511754631996155,0.2889162302017212
id23577,0.3947129249572754,0.33184507489204407,0.27344202995300293
id09305,0.4358159005641937,0.2894535958766937,0.27473050355911255
id16460,0.3210166394710541,0.2635342478752136,0.4154491126537323
id21115,0.38689878582954407,0.2870216369628906,0.3260795772075653
id25996,0.44968512654304504,0.2699677050113678,0.28034713864326477
id02551,0.2644575536251068,0.2651226222515106,0.4704197645187378
id19352,0.26462286710739136,0.2641941010951996,0.47118306159973145
id03806,0.269415944814682,0.2661561071872711,0.46442797780036926
id26544,0.4176827371120453,0.28288552165031433,0.29943180084228516
id18761,0.4692443609237671,0.26654815673828125,0.26420751214027405
id24148,0.2681262195110321,0.46866375207901,0.2632100582122803
id16095,0.27744466066360474,0.45589497685432434,0.2666603624820709
id18442,0.3967103362083435,0.3037523925304413,0.2995372712612152
id22596,0.26451364159584045,0.26421794295310974,0.4712684154510498
id23002,0.30112791061401367,0.26833659410476685,0.4305354654788971
id04797,0.4707251191139221,0.26482725143432617,0.26444756984710693
id06610,0.28776732087135315,0.2675219178199768,0.44471073150634766
id16173,0.3807930648326874,0.32421767711639404,0.2949892580509186
id18292,0.2678929567337036,0.26531440019607544,0.46679261326789856
id27328,0.46831604838371277,0.26704391837120056,0.26464003324508667
id01695,0.2665157914161682,0.46972477436065674,0.2637594938278198
id05761,0.3709965646266937,0.2731492221355438,0.35585424304008484
id16354,0.4706808626651764,0.26481136679649353,0.26450783014297485
id12207,0.2841709554195404,0.3667631447315216,0.3490659296512604
id05665,0.2897765338420868,0.26655951142311096,0.44366398453712463
id01911,0.4617742598056793,0.271054744720459,0.2671709358692169
id19153,0.26873311400413513,0.2636411488056183,0.4676256775856018
id10295,0.39854997396469116,0.31716305017471313,0.2842870056629181
id23038,0.3994731903076172,0.30039331316947937,0.30013343691825867
id23783,0.2995789349079132,0.4257248640060425,0.2746961712837219
id27879,0.4613496959209442,0.27547913789749146,0.2631711959838867
id19190,0.2656002938747406,0.47078070044517517,0.26361900568008423
id05065,0.4698062241077423,0.26541459560394287,0.26477915048599243
id21296,0.2749652564525604,0.4587614834308624,0.26627326011657715
id13262,0.3365668058395386,0.3116644024848938,0.3517687916755676
id10333,0.4688818156719208,0.2662367522716522,0.2648814022541046
id16677,0.30143189430236816,0.3848729729652405,0.31369519233703613
id01392,0.3202982246875763,0.2788204252719879,0.4008813500404358
id27874,0.4243606626987457,0.2941311001777649,0.2815082371234894
id02294,0.2927730977535248,0.4272967576980591,0.27993011474609375
id18298,0.26329007744789124,0.26885518431663513,0.467854768037796
id06997,0.47093331813812256,0.26449018716812134,0.2645764648914337
id05243,0.39552587270736694,0.28104299306869507,0.323431134223938
id00860,0.2635081708431244,0.46426641941070557,0.27222540974617004
id26681,0.47063058614730835,0.26465409994125366,0.2647153437137604
id06020,0.267032265663147,0.26478081941604614,0.4681869149208069
id27683,0.40421321988105774,0.3028395473957062,0.2929471731185913
id17655,0.2643379271030426,0.4715586006641388,0.2641034722328186
id08817,0.2699984312057495,0.2664352357387543,0.46356627345085144
id11512,0.2641979455947876,0.2652493417263031,0.4705527424812317
id00478,0.3327266275882721,0.28339025378227234,0.38388311862945557
id02116,0.46535399556159973,0.2670593559741974,0.26758667826652527
